image_name,knife,keyboard,elephant,bicycle,airplane,clock,oven,chair,bear,boat,cat,bottle,truck,car,bird,dog,correct
n01514859_3837,6.813094630444858e-06,0.0002407270798999,0.0061959114600581,9.227205635592106e-05,8.872705115999879e-06,4.124077211480417e-05,0.000937309024866,0.0001415026591683,0.0028611690367194,2.2016650277714648e-05,0.0019939057055258,5.8050975620189225e-05,0.0002709165136847,0.0001825962684489,0.9789888257857584,0.0079578702117549,1
n01514859_8222,4.3885133449820426e-05,0.0006607191982803,0.0019414509034823,0.0007058416469126,1.165565899689914e-05,0.0002329694034283,0.0001202640154969,0.0029407249925979,0.001500480705651,1.6181787526468225e-05,0.0075549745794803,0.0003109228585882,0.0005696089575237,0.0001587762136095,0.1767273765447252,0.8065041674002502,0
n01530575_3903,0.000680965039154,0.0053762532037861,0.0018889377524202,0.0018602705240674,2.174414030522948e-05,0.0035504478304424,0.0005797267718037,0.2951382457214185,0.0004126253741207,0.0001194904126061,0.0543499123615062,0.0032398135178231,0.0001994339460811,0.0001716011265218,0.6099615998912471,0.022448932386696,1
n01531178_2725,0.0001717285563733,7.328733993149252e-05,7.3301954636614e-05,4.176320456462032e-05,5.03462853017926e-06,3.324823985327082e-05,3.16595887314127e-05,1.6217592213718803e-05,4.718767473124239e-05,2.640118472919941e-05,0.0120405539987044,0.0001679794007476,3.620945536445421e-05,1.0212235258190736e-05,0.9406056317610636,0.0466195831845664,1
n01537544_8859,1.5357881779546192e-05,2.227800427336835e-05,0.0001069453455281,1.0474603180035624e-05,7.853566872749056e-06,7.520706073665999e-05,6.6318975309743896e-06,2.8439977924811584e-05,2.0280477162230883e-06,6.858702792812333e-06,5.364677126416925e-05,3.466128028841625e-05,1.694627413695387e-05,2.083864623542128e-05,0.9991425682365388,0.0004492637032008,1
n01558993_12968,6.8129615634350525e-06,5.542599492733156e-07,1.3875363979226072e-06,1.8955084449468533e-06,4.2850441397803594e-07,2.8166268993212342e-05,6.273099927919251e-07,3.201765591761605e-05,1.0946454468206222e-07,1.598683370773626e-07,2.9138466444076585e-06,1.0470248345919951e-06,1.4028281978353996e-06,5.955825343170013e-07,0.9999094722020484,1.240917718545492e-05,1
n01558993_14305,8.856355315345204e-10,2.8019474753451493e-08,2.7136357056250516e-10,7.726293707061788e-08,1.2724899817203588e-08,1.4545464607270338e-08,4.304644431384592e-09,4.603215424846854e-09,1.804055357342165e-09,7.502312369540686e-10,2.9455874405751634e-08,5.97279809435694e-08,1.4457424077834817e-08,2.692437293986703e-09,0.9999995816511232,1.668432383755061e-07,1
n01558993_4297,0.0003769125049856,0.0038364169547499,0.0009528609911125,0.0007939288406059,2.2403456011305897e-05,0.0035869333526492,0.0080733790491415,0.0019741884062778,0.1288400536537216,0.0002498656227013,0.0129395385349501,0.0026442234468301,0.0007311226766829,0.0006923259779036,0.7249323244853695,0.1093535220463067,1
n01558993_6287,1.6399906120261901e-09,1.1930065119133392e-08,3.174019900189954e-10,2.3706498884247185e-08,2.325306227082154e-09,8.310802653338307e-09,4.17103248705112e-10,3.7620039089805804e-09,5.79475085236935e-10,3.218278915478636e-09,4.8986322514686146e-08,8.20173641138065e-09,6.143813522349213e-09,5.2372505594990035e-09,0.9999995227577866,3.5246616383560624e-07,1
n01582220_9857,1.2111492557910476e-05,4.718257817243715e-05,2.920367446465135e-06,6.261011781108875e-06,1.300848736710067e-07,6.305107094818855e-06,2.234229851441955e-06,6.5706951455267165e-06,2.3969035811779684e-06,2.214729956449062e-06,8.281917044202414e-06,6.076253585939415e-05,5.437607551412215e-06,1.065735970355805e-05,0.9995957200601376,0.0002308133192429,1
n01592084_2422,3.768820393694455e-09,4.9220446915227995e-09,2.4222647988350726e-10,1.7989459263219004e-09,6.774869940254258e-09,6.818791604843707e-09,9.96729261283521e-10,3.761222442641339e-09,7.729297423315928e-09,8.452099395520636e-10,6.7416643272467245e-09,1.6533075205810051e-09,1.4730731688781407e-09,4.5847424763107253e-10,0.9999996194850312,3.325302913348245e-07,1
n01592084_3955,3.109680985685421e-05,5.522353111562065e-06,3.620772138216472e-07,9.150032511720705e-08,6.976290162025039e-06,9.743364556277625e-06,3.1836811682338836e-06,1.7297161796650918e-06,1.3520691985814576e-05,6.400371382381454e-07,4.0322815410319464e-05,2.3919669522101647e-06,7.560708153976593e-07,3.058956537575429e-07,0.9997913445361738,9.201219329685708e-05,1
n01601694_10499,5.9010834168106756e-08,4.492616041729952e-07,3.340899889737011e-07,3.559123923741837e-09,4.2747653143909626e-08,6.727227226065893e-08,8.269460694188391e-07,1.35505887270799e-07,6.720947461873946e-07,1.112942606057132e-07,1.872709937331341e-07,5.20504854649595e-07,7.827781410008808e-08,5.976488398412571e-08,0.999863857233166,0.0001325951658474,1
n01601694_9470,7.152249427552756e-08,1.2928962167547673e-05,3.0058945896887226e-08,1.0314318825216052e-07,2.503260739483197e-07,5.492605765237625e-07,1.21680007566846e-05,7.101022151139237e-07,1.338344684280199e-07,1.547832473851483e-07,1.3392225069010583e-06,2.823295912098798e-07,4.4182480283501536e-08,4.9762375682456434e-08,0.99993044217878,4.074233013172476e-05,1
n01616318_3247,1.898521007541096e-05,9.775708691095756e-05,0.0001077981210416,0.0002277492160762,0.0001270202622384,0.000489969249853,2.426458423211112e-05,0.0002072691627735,0.0003787129618296,0.0001147306936927,0.0004951764058138,2.969615087440455e-05,0.0023884957388865,0.000140081991608,0.994700004205042,0.0004522889590512,1
n01622779_1364,3.356491955525655e-06,1.946142452557108e-05,0.0003916573564618,1.0792864309778886e-05,3.728094780207307e-07,9.950617351616542e-05,6.536262374333363e-07,1.003341921488379e-05,0.0001877662594305,8.751295307482235e-06,0.0004028739449788,2.83562544321555e-05,1.871245795906588e-05,3.0952905147980972e-06,0.963855779997262,0.0349588303344159,1
n01622779_1961,1.512530986888594e-07,8.72058644459775e-08,2.606063389757273e-08,1.8712467763569122e-08,6.745687820597222e-09,2.325678238143763e-07,5.5121345396119956e-08,7.78870116245984e-08,1.3260613195003822e-06,2.3168773376384716e-08,3.155066432530178e-06,7.767945899625283e-08,1.4930187810201917e-07,7.650696106007372e-08,0.9999209873303406,7.354933090232248e-05,1
n01622779_9829,3.991471719753119e-09,6.447662315090904e-08,4.170535273297021e-09,3.274895411271504e-09,2.0084510324077233e-09,9.159274494775221e-08,1.0445501461645989e-08,1.93433348959768e-08,1.4404230806895597e-07,2.1895877626122943e-09,2.902066676107085e-07,8.314218455051598e-08,3.2073938099019017e-07,1.6147818182549872e-08,0.999978837522239,2.0106706255873476e-05,1
n01795545_1515,1.2819717199136909e-07,1.875810342814257e-06,4.516714689251631e-06,7.85926693352369e-08,7.28321764069259e-08,6.709164320239094e-07,2.7555907490435592e-08,1.5132809126911825e-06,1.3089167985165841e-07,8.864872628493169e-08,1.925674658289588e-06,1.6237005106837885e-06,7.882512469920017e-06,2.3514205211681422e-06,0.9999316029425244,4.551030860752495e-05,1
n01795545_9555,7.478397431466255e-06,1.1090133329332237e-05,0.0002581957296632,1.3481055008680355e-05,6.878298676334389e-07,5.9018066219905205e-06,2.3795077680782866e-07,5.663059719980833e-06,3.2360040243386215e-05,1.6280240284278476e-06,5.904258410865105e-05,4.888163505582252e-05,3.88055543332481e-06,5.690664293731664e-06,0.9976296896109844,0.001916090923433,1
n01796340_11254,7.31834393651637e-06,4.664085126032036e-05,3.330287643807508e-07,1.6647509100934598e-05,1.38160922415265e-06,3.2922783243519735e-06,9.68560479711312e-07,1.477167157705256e-06,3.2087242369699507e-06,1.1195992996198128e-05,4.497151789896995e-05,5.315393396825283e-05,2.2118680652841127e-06,2.756634202531251e-06,0.9859981285484712,0.0138063134319126,1
n01796340_5058,3.761010600920162e-05,0.0001014541703873,0.000420777401041,0.0007779755878553,1.204326480358959e-05,5.9231524668908225e-06,0.0001523309538929,2.7770127466258914e-06,0.0003407766976743,8.26343952988589e-05,0.0003685702728722,3.742309210358623e-05,5.196380164008462e-05,1.6042907014622175e-05,0.8760346880112881,0.1215570091729051,1
n01798484_2289,6.811299520706277e-07,1.5377464616479688e-05,3.5149763165883473e-06,1.001871449273172e-06,5.452121493432615e-07,3.75609519465036e-06,1.171566678559718e-06,1.0368252701638416e-05,1.0776527138796977e-05,2.3916123869523674e-06,0.0001131564867477,2.205981530825643e-06,3.6510014460353825e-06,9.268549405784335e-06,0.999665953651575,0.0001561796207102,1
n01798484_3762,6.536925557474554e-08,1.5713944375023737e-06,1.5873556353220896e-08,1.6751502630466758e-07,1.5829592945330107e-08,3.7464948843885685e-08,7.1114798236196054e-09,2.1171008645325544e-06,6.642601009707337e-09,1.100905636546182e-08,1.3675009811251977e-05,1.9808489486082307e-07,4.35761632275159e-07,1.3348445586880528e-07,0.9999686821244714,1.286022391502121e-05,1
n01798484_3874,1.964926122575762e-06,2.9150260889314997e-05,1.810258680045327e-05,3.2135913154214377e-05,4.185437279490858e-07,6.8297701511340515e-06,2.596534086581491e-06,4.845929064037267e-06,8.718148305359475e-06,1.2830678191275378e-06,0.0003224125307589,2.943138743636265e-05,2.91231418079706e-05,6.152731448311328e-06,0.9962086470836958,0.0032981874447317,1
n01798484_5988,1.4423012511055362e-07,4.436615525473476e-06,5.223785641128329e-07,5.741223758822729e-07,3.247733118191552e-08,7.928647847305924e-07,2.161816163625447e-07,1.069987867428804e-05,1.4377170428092574e-07,1.743964919325249e-07,4.746714124570682e-05,4.08111973382187e-07,6.70572430617345e-08,2.0337146010384952e-07,0.9999294726097476,4.6447911367705484e-06,1
n01817953_1534,0.0025531789573593,0.0032614745773271,0.0105451912613633,0.0012602724902172,0.0002516411486044,0.0124435223673274,0.0124856435021906,0.0018465673700631,0.0048149735112252,0.0011865919676265,0.0082008828545764,0.0029875589798859,0.0036087859484803,0.0005396697417069,0.9081814978103988,0.0258325475116466,1
