image_name,knife,keyboard,elephant,bicycle,airplane,clock,oven,chair,bear,boat,cat,bottle,truck,car,bird,dog,correct
n01514859_3837,0.0014488016108257,0.0003265601837747,0.0087349508765164,0.0021971917562407,0.0007751862957185,0.001340438764099,0.0033810020802799,0.0012032535035799,0.0333901087943991,0.0008147791466841,0.0527816225489022,0.002159098220462,0.0011363090408834,0.0004584689319984,0.7876844465309848,0.1021677817146506,1
n01514859_8222,5.858084892339232e-05,4.281705643514457e-06,0.0002631384959005,5.454730064258254e-05,3.011924036092829e-06,1.629984028799201e-06,7.805987811839384e-05,0.0004624744914866,0.0015024611518505,5.103799850916143e-05,0.0071509532256172,0.0001474965662471,9.85769035745947e-06,4.050501969114992e-06,0.9829889798015372,0.0072194384351322,1
n01530575_3903,0.0770383148271636,0.0057371760990959,0.0192623068236591,0.0242768243579413,0.0054989009153554,0.2838859015312721,0.0016557771949986,0.1223215294715631,0.0028473004425133,0.0128269133542701,0.0107900482990089,0.2840725125326082,0.002483035469128,0.0021032129476042,0.1262777523666155,0.0189224933672018,0
n01531178_2725,0.0024057328917006,0.0001630097922676,0.0037578826818851,0.0002631822167154,0.0001780029284501,0.0012344898535729,0.0001060938360173,0.0008542153080737,0.0042665576444453,0.0016141087125071,0.0236124239626043,0.0011829444265831,0.0004540230595708,0.0002041753972491,0.9474388443040496,0.0122643129843073,1
n01537544_8859,0.001718059592326,0.0001555308178432,0.0011707960826763,0.0002331118727117,0.0006309694921346,0.0004067777139953,0.0001327228587901,0.0005209317980473,0.0033014943623939,0.0006990501995524,0.0046829946728639,0.0068016606881144,0.0005454329820906,6.599585263678912e-05,0.9771039746597292,0.0018304963540933,1
n01558993_12968,0.0016046629155447,0.0001276867324877,0.0002815578690426,0.0003113590233512,0.000293230976888,0.0009894144539258,1.589396696780523e-05,0.0002200504823245,0.0004277383557378,0.0004136213372592,0.0024354637894412,0.0146740067160384,2.7502702299448257e-05,5.798124408263599e-05,0.9735048697647928,0.0046149596698154,1
n01558993_14305,1.2224692010682805e-05,1.3378769389741018e-06,2.82949700802426e-06,2.977881370517217e-06,3.0339415064340315e-05,4.994711266999829e-07,1.50899748107216e-06,1.9146923150502513e-06,0.0001020684373436,4.218684933364762e-06,0.000169327988143,1.696960087135433e-05,2.7778408550919005e-06,1.8852243803584358e-07,0.9995871255966536,6.369080544633766e-05,1
n01558993_4297,0.000727904611544,0.0025972832817105,0.0029531096503956,0.0023293324918834,8.685277384783274e-05,0.0004085624974121,0.0005008462488401,0.0012917874906347,0.0901133475560496,0.0002367863778697,0.0564039969568175,0.0030284748144012,0.0006059731365697,0.000274333032335,0.765736698151994,0.0727047109276943,1
n01558993_6287,1.36563098568498e-06,6.699315424674786e-07,6.07917751310918e-06,1.979903177309881e-06,1.1779275173978711e-05,3.837337115829482e-06,1.0170564223185813e-07,1.2535092984509603e-06,8.337110499756573e-06,5.990746933904093e-06,4.579620798133215e-05,1.1070830053990711e-05,1.6121540787732376e-06,4.130354554797306e-06,0.9997881946998886,0.0001078014255598,1
n01582220_9857,0.0092338296884897,0.0017388612297027,0.0210002322771516,0.0017225080043264,0.0134508927117912,0.0006856664708907,0.0025018331081641,0.0024866738657717,0.0759595753023412,0.0024724622156269,0.0222214123311407,0.0012458372753649,0.0010081624195347,0.000775747622027,0.5675158628064342,0.2759804426712416,1
