image_name,knife,keyboard,elephant,bicycle,airplane,clock,oven,chair,bear,boat,cat,bottle,truck,car,bird,dog,correct
n01514859_3837,1.0122827113185292e-06,1.4130259883559034e-06,5.312271342858919e-05,2.3300181569876342e-05,7.12430854282231e-07,1.789633893075703e-06,2.754396086572157e-05,5.25632602698497e-06,0.0001938380269497,5.897661901346131e-06,2.60452661189533e-05,2.570701545907207e-05,1.6778427981736223e-05,2.683577832381024e-06,0.9963208798269058,0.0032940196415128,1
n01514859_8222,8.049698850925238e-05,1.5553138501817574e-05,0.0009609446812178,0.0003310340409953,5.950343520133037e-06,1.888474393042848e-05,0.0010333440133494,0.0002644340294305,0.0012788309829253,0.000138248945991,0.0111769541289023,0.0002830379664754,0.0002033705804351,3.000480386694437e-05,0.9685448643665816,0.0156340462453671,1
n01530575_3903,1.8293469150328073e-09,1.7091070549995276e-10,3.438709977985598e-10,1.1078617001898037e-08,6.407663835407361e-10,2.4042035178308003e-10,2.1825412160677214e-09,1.0593356480142357e-07,2.92572015410152e-09,1.7117962241056704e-09,3.0987657467994854e-08,1.5602055656176315e-09,1.4273590848951688e-10,5.915998630333755e-11,0.9999998095913892,3.0601296996257196e-08,1
n01531178_2725,6.815888960183856e-06,6.34131774253931e-07,6.878625620699366e-07,9.848825698108791e-07,6.524346971096504e-06,1.5061656928544529e-06,1.0238999993751991e-06,2.223717273602995e-06,1.5670757390914205e-06,8.060251695620379e-06,1.5352461948089405e-05,4.334607672168686e-06,2.478641734613121e-07,1.4175581786764937e-07,0.999930815518489,1.9079568661503498e-05,1
n01537544_8859,7.284690234264592e-06,1.3659034984557638e-06,3.3138748969341928e-06,3.5034387857060432e-06,3.3336619899247713e-07,2.3058824736857647e-06,4.439756661365965e-06,1.1559402973213752e-05,8.282139360790321e-06,1.3221076327549988e-06,7.90240565993198e-06,7.877221430648588e-06,1.1384526515407578e-06,9.95881899229784e-07,0.9999295430602942,8.832415348252361e-06,1
n01558993_12968,9.724142967325187e-07,1.548543604034703e-08,1.2937437980288178e-07,2.4916928912753025e-07,6.181207034615749e-09,1.713742619046953e-07,6.299673792095059e-08,7.373466783202709e-09,7.64087442615633e-08,4.4553866195730064e-08,7.192505032949314e-08,3.503183638841649e-07,1.7040902910692895e-08,1.0603887942599533e-08,0.9999963306769386,1.4841031704725751e-06,1
n01558993_14305,5.531510971111377e-10,5.5888817751969696e-11,1.2111611496747363e-11,2.5664052741408988e-08,1.7043174247580208e-11,1.328342705653613e-10,4.4760951151594414e-10,2.1025772202898657e-11,3.6921466515773606e-10,1.7427895820402107e-10,6.760474543563103e-10,9.70964990701287e-08,1.692843215357103e-10,1.8621169456245602e-10,0.999999686711292,1.877134548910759e-07,1
n01558993_4297,0.0002347265726404,0.0001441964645711,0.0002596970126852,0.0001712248095931,1.2220877901934728e-05,7.699438396364258e-05,0.0004122495970565,0.0001005947239932,0.0264725537412284,5.236473779273422e-05,0.0058233340708804,0.0012630619090004,0.0001007735166449,9.05424646941236e-05,0.932389490313339,0.0323959748040143,1
n01558993_6287,2.3361871845233923e-09,6.086106994127207e-10,4.425106990428752e-10,1.0304168659742045e-07,6.073203654654195e-09,6.1865295836912525e-09,2.410244671718561e-09,1.0690602783338544e-09,7.529504779390748e-09,1.5844410775726924e-07,3.0642793915327866e-08,3.8209275710204634e-07,7.521825178579281e-09,2.3465088331038975e-08,0.9999987918108704,4.763250190914702e-07,1
n01582220_9857,1.1059998562868798e-05,2.961849209182943e-06,2.3589666346290277e-05,8.521389198144252e-06,2.1759362379629152e-05,5.866989645068282e-06,8.773383985142237e-06,1.629864109208946e-05,0.0007090857668227,3.125337912869182e-05,1.8666195822769364e-05,9.32292556052303e-06,5.623674000316833e-06,7.7606408513381e-06,0.9974164407710088,0.0017030153663863,1
n01592084_2422,1.2951833475702183e-10,5.5869116040049976e-11,6.815883848425103e-12,8.712042696161897e-13,2.2394124592960027e-11,5.92410092501461e-13,7.301896243223585e-12,7.749408684245017e-12,1.0609236019974248e-10,6.0738277768111104e-12,7.0595624465949726e-09,1.9007285676941827e-10,7.330134641273298e-13,1.51414330046654e-12,0.9999999893497896,3.055049293693376e-09,1
n01592084_3955,7.842418187801015e-06,2.7490464566681902e-06,2.692848997823994e-07,9.286769599858449e-08,3.7424897212957707e-07,1.387309325986833e-07,5.5047160560665694e-08,3.3636827696628763e-06,1.881011290652927e-05,1.3964696505726497e-07,0.0114905491733431,7.970082461360482e-06,6.866166476138323e-08,5.84631000049268e-08,0.9882318846810452,0.0002356338514386,1
n01601694_10499,3.453963638177289e-08,3.137731916417197e-09,7.915536854341813e-09,3.3868394712618303e-09,4.073900953509889e-09,1.1596253609180111e-09,3.596377674690009e-09,1.1543864722986212e-09,8.984122393425843e-08,2.452646715378913e-06,1.3531593023756064e-08,1.379178962707543e-07,1.152984638311372e-09,8.405109554465058e-10,0.999995895824442,1.3492805987816323e-06,1
n01601694_9470,9.616540406238528e-08,8.740507361423823e-08,1.0790591241590872e-08,1.168525485269073e-07,7.009410496876014e-08,1.0010110129150954e-08,6.241212070210893e-08,7.967831043947303e-08,1.3399332241378494e-07,1.096405650244161e-07,2.350342296854739e-07,7.361386160606884e-07,2.0520067163469963e-08,2.9790821893485142e-08,0.9999959762987108,2.2251754033928498e-06,1
n01616318_3247,8.225888565933148e-07,6.167912639583336e-07,2.69810516283102e-05,6.1696516097577486e-06,6.459578850068286e-07,3.08153561246094e-07,1.1524903935674055e-06,1.1897097195264668e-06,0.0020841750537219,1.2395426800569964e-05,3.0364412495799873e-05,3.471621129771052e-06,4.3673054199299955e-06,3.0672317821455473e-06,0.9977219409982764,0.0001023315554554,1
n01622779_1364,2.7410627479985744e-07,2.0849453286263853e-06,1.5462728949667977e-05,4.890890175237554e-06,6.344008992028136e-08,5.360860134856975e-06,2.9347382678272965e-07,3.962132740346989e-07,0.0001229957236654,1.4120113248709004e-06,0.0020190430155339,1.113273336323287e-05,1.9698738219090936e-06,5.63790864726652e-07,0.993494156360402,0.0043198998329698,1
n01622779_1961,5.63433710891148e-12,5.101802031579813e-13,1.0018787173759211e-11,1.623089908904587e-10,4.8634196175274864e-14,7.50434103411721e-12,3.715978679611365e-13,4.448948542089303e-12,3.5409039044752476e-10,1.198208721796126e-12,8.719607275695774e-09,2.2633075006214426e-12,2.3621291671294493e-12,1.993395450164523e-13,0.9999999870041648,3.7252687108004603e-09,1
n01622779_9829,7.786236901896137e-13,3.1990587661645394e-12,1.2492451878228208e-12,1.6720732380448097e-12,1.2417417859065492e-14,3.311371738547751e-12,6.501985228218367e-13,2.292307363013336e-12,6.1548818597812e-11,1.004436470989322e-12,4.821211411387178e-10,4.226458413731237e-11,7.491321727418367e-13,1.0668288744030969e-13,0.9999999806094124,1.87896274360913e-08,1
n01795545_1515,1.9948424158818992e-09,6.616902950297424e-09,1.1141059128696337e-07,1.1160811988552367e-08,1.132904168722974e-09,2.244021057689865e-09,1.8891470367769696e-09,4.344234668692622e-08,1.0482548861479953e-05,1.3536665588195334e-08,3.121311155245001e-07,3.067464922703575e-07,1.6289916586818214e-08,1.3863307880908414e-08,0.9997966574038556,0.0001920175882174,1
n01795545_9555,1.2746213936868438e-06,3.185614650543327e-07,4.476870849153645e-06,2.3868837439275692e-06,5.881703210334767e-07,6.262563070473893e-07,1.1070854872755967e-07,2.220013057626512e-06,5.316859850899808e-05,3.111996507021652e-06,6.278454888673726e-06,4.47384491768495e-06,2.329668830724185e-06,4.260868347703264e-07,0.9994225322042424,0.0004956770595836,1
n01796340_11254,8.928306011952145e-09,3.454547230918911e-09,3.076236381239975e-10,7.393374002175004e-09,5.251053299170811e-09,3.774308277908861e-09,1.0707589305382255e-09,2.665269790464084e-09,2.3685751854865684e-08,8.943645627120976e-09,1.552253151786324e-07,3.0981794609174164e-08,5.9647793246699164e-09,1.3386643905193626e-09,0.9999841818309372,1.5559183870626605e-05,1
n01796340_5058,3.674148742240603e-05,1.991334451546931e-05,0.0001212451209397,0.0003185314849407,1.7217628433582294e-05,6.8045198528216705e-06,2.8361958853372517e-05,2.4641342296267706e-05,0.0029216313068023,0.0002333862533728,0.0010032194247759,0.000242930146029,4.38501750035289e-05,5.0976605037845354e-05,0.9910822112704036,0.0038483379313204,1
n01798484_2289,3.009664922267915e-09,1.9710825649455274e-08,3.53854297151089e-07,2.5803210429201723e-08,2.7476740382308452e-09,2.510241274911932e-09,5.900780705868036e-09,3.388246112859941e-07,3.3864818168817266e-07,1.7021602180617164e-08,1.485908484421395e-06,5.7446654806610577e-08,6.494453279273836e-08,2.4935976176907527e-08,0.9999923294638942,4.9292693683287e-06,1
n01798484_3762,1.2002615424881903e-09,4.1183320354828496e-08,8.487712448087758e-08,5.343684163001166e-09,1.629057125996549e-09,8.886557828448115e-10,1.9981947054328072e-09,1.6589014823652556e-05,5.045835096099641e-09,9.925785500216452e-09,7.154759395094874e-07,4.9203659989531334e-08,7.382636074468896e-09,1.8533474920137e-09,0.9999822399605776,2.4501709701440576e-07,1
n01798484_3874,6.459663367167404e-07,6.05151507438331e-07,0.0001100920568957,7.461007152195869e-06,2.3033759639379787e-07,2.236706929843765e-07,1.0700844678366348e-06,2.3525690664508197e-06,0.0003020830528841,8.808985413366216e-07,1.7327702106046454e-05,1.0457910265281193e-05,4.272023132521415e-06,1.0938124799638065e-06,0.9989917876608044,0.0005494160960706,1
n01798484_5988,4.9892871497094286e-08,6.670889652485062e-07,3.873492176111641e-06,2.508165145531433e-07,3.5937999912915405e-08,1.549281565324551e-07,1.842274839238438e-06,2.8087275757695772e-05,5.886449973731846e-07,1.9312461975788614e-07,4.6621796957385955e-06,2.0226542864017347e-06,8.75767572644019e-08,1.0155709058385435e-07,0.9999478537237092,9.52883156299106e-06,1
n01817953_1534,1.2080738968619842e-06,5.738194011071761e-07,9.694218082285909e-06,2.1275182439423446e-07,6.586989032108248e-09,6.582081540070178e-08,2.3696085378714695e-06,4.832557786403649e-08,6.527246502555338e-05,1.0038812204657064e-07,2.6546392726015124e-07,1.8878153233583656e-06,6.614060283589263e-08,2.1532094928822664e-08,0.9964260357405724,0.0034921712492067,1
n01818515_2312,2.4998193010457895e-06,1.1078681640647302e-06,0.00020638868203,1.856249341524455e-05,1.314425266148786e-05,1.7103638875758732e-05,6.489403495141266e-07,4.073678232252374e-06,4.2446192718287183e-05,1.0159707450536069e-05,7.793548135825692e-05,1.3212571761624786e-05,1.4302896044367818e-05,5.782398124738585e-06,0.9993792330255308,0.0001933983539819,1
n01818515_7947,0.0014600875655292,0.0007549913164943,0.000840504447901,0.0039634394884097,2.8533686345441756e-05,0.0011243588899962,0.0005413611513475,0.0004580828619774,0.0002646698492236,0.0002639074368144,0.0003610063925308,0.0027087258533762,0.0008200892229725,9.455328232621089e-05,0.9816658937663748,0.0046497947883801,1
n01818515_8968,0.0001151712857414,1.6414355040129897e-05,0.0067766392388494,0.0031475327565551,1.60804718797464e-05,0.0001264699191041,7.447762341461516e-05,0.0003466037670043,0.0001182294661705,6.882427009802488e-05,0.003710111559509,0.0001342061762044,0.0001051816455134,2.954308078092546e-05,0.9845759927002712,0.0006385216838634,1
n01819313_3638,7.931851350729061e-07,2.1221472428174632e-08,2.6528446966232864e-07,1.0217561121988117e-08,4.305643267088751e-09,2.8269913480508494e-09,3.9819869288952846e-08,1.5621489332118732e-08,9.528457785994516e-05,1.6187705695759498e-08,1.6782428267204945e-06,9.789453414782543e-08,2.2760097382188315e-09,2.5094323613103776e-10,0.9998900122814148,1.1755806074021604e-05,1
n01820546_1354,3.071497555116319e-12,3.9684479462565186e-13,2.144533264681757e-12,4.073769515446267e-13,2.2906616379091242e-14,2.5183598042503013e-13,4.0073003752634803e-13,2.815226502828484e-13,3.515860347816772e-11,4.886668006753136e-13,1.862744281251574e-12,3.6503141486550506e-11,8.17289273726919e-14,5.6648590023624906e-14,0.9999999995447602,3.741109854305023e-10,1
n01820546_4631,0.0001208544671317,6.179639501201407e-05,0.0002298740162034,9.987334004644448e-05,1.4090382329480936e-05,3.367738758963281e-05,1.529795672685949e-05,1.612242818925865e-05,0.0084821287189242,8.033903195407436e-06,0.0010353079788035,0.0004417537136374,3.2633959479628145e-05,7.880557597198006e-06,0.9884345870215724,0.0009660877735613,1
n01824575_2244,0.0001426291952213,2.230293675048985e-05,0.0005213866484988,0.0001104439413391,4.941353953292703e-06,4.538999043419914e-05,6.874218650704802e-05,2.5632363115168665e-05,0.0229024871821413,1.4246531437560232e-05,0.0027461407233345,7.372625724515159e-05,2.668576687587403e-05,6.595188580666467e-06,0.9722582329065548,0.0010304168280105,1
n01824575_2746,9.978609359143875e-11,7.787755436854825e-12,1.7396116129284748e-10,5.466228509760922e-12,3.222016100482411e-12,2.9503675316476045e-12,1.3441799419127388e-11,4.63654754992547e-11,2.5446595760989393e-10,9.720066041195054e-12,2.8372462207244336e-10,7.718581953283049e-11,1.810951821771583e-12,1.023360550690568e-12,0.9999999938542712,5.164817166697755e-09,1
n01824575_3514,4.4848542355158e-07,3.8989525432581914e-08,2.305872163435226e-07,1.201562396655786e-07,1.831285852674198e-08,3.9701839813593065e-08,1.1312019433001896e-07,3.0933804791369695e-08,8.844472348688522e-07,2.0729390193100263e-08,7.38919169966086e-07,9.898633612236218e-07,2.9553693271897473e-08,9.323084983886789e-09,0.999990486892434,5.7999845289408894e-06,1
n01828970_2030,1.2645213102152759e-11,1.8031588015797628e-12,4.6106286607698426e-11,7.218532886974856e-12,5.058473068036659e-12,2.923256447826222e-12,6.608900177215334e-13,1.4623344659647447e-10,6.0678985151668274e-12,3.9409353935627943e-11,6.388782849760461e-11,1.7730226167048764e-10,2.0776727955804313e-12,6.704149867652301e-12,0.9999999985723432,9.095584585158207e-10,1
n01829413_4190,4.9403739708317705e-05,6.331764252020129e-06,1.3083460449023803e-05,5.043264967702107e-05,2.2505219202680177e-07,1.4313383374731206e-06,5.120054827358097e-06,1.470323514403255e-06,3.4941086622949513e-06,3.256713675544069e-05,3.2554853460350295e-06,3.277833737981346e-05,1.691212279115609e-06,7.684063247790611e-07,0.999775809354859,2.213757543586308e-05,1
