image_name,knife,keyboard,elephant,bicycle,airplane,clock,oven,chair,bear,boat,cat,bottle,truck,car,bird,dog,correct
n01514859_3837,0.000735232507857,0.0002466932973872,0.0021119922074178,0.0006148208415047,0.0005324140194891,0.0005348614004636,0.0013064401398634,0.0005858107383132,0.0282670760043428,0.0004129835876271,0.0195932947018921,0.0009407562133166,0.0005277012756789,0.0002306359018956,0.9114609657880696,0.0318983213748806,1
n01514859_8222,1.0670336378132376e-05,1.063243117267148e-06,2.9677782967862783e-05,9.426763740202895e-06,5.445990805789775e-07,5.114381047350591e-07,1.6451060573106e-05,7.8125698787516e-05,0.0003288464708767,1.2661397381907627e-05,0.0019508472579429,2.5435061751717973e-05,2.9962778475144436e-06,8.302924577127405e-07,0.9941254546181958,0.0034064577007962,1
n01530575_3903,0.0693546594382139,0.0089442320724431,0.0130803236421371,0.04486116457109,0.0075344675603918,0.1630318484326674,0.0035637990171282,0.1465329813159345,0.006750446324165,0.0129403843320683,0.0156955045801896,0.1222858568713967,0.0050137628657588,0.0037641973914745,0.3427785938518201,0.0338677777331202,1
n01531178_2725,0.0014155726178587,0.0001184783258979,0.0013255228041706,7.567637221806869e-05,0.0001640573802098,0.0006400716695632,6.560727743072368e-05,0.0003363160055454,0.0025918604260366,0.001094191680911,0.0125067611085041,0.0009111769956879,0.0002572497330159,0.0001730667549127,0.9724020243455124,0.0059223665025242,1
n01537544_8859,0.0005070248352875,5.276672621332886e-05,0.0003776760141382,2.864175306102653e-05,0.0001176025368042,5.092236448217873e-05,2.217957910538703e-05,6.932604274095293e-05,0.0009159711587573,5.963559298573006e-05,0.000975271276947,0.0013331782728562,7.450483066295559e-05,1.519084850999861e-05,0.994871678938276,0.0005284292291716,1
n01558993_12968,0.000256005741867,2.2966035863038505e-05,7.598973036950018e-05,6.265839211882181e-05,7.694005188106857e-05,0.0001720451537478,4.015477276108494e-06,6.441088671699633e-05,0.0001304321141855,5.9544374095704546e-05,0.0004470554020406,0.0020556969561498,5.225924243900224e-06,8.53500413544048e-06,0.9948118346193898,0.0017466441359185,1
n01558993_14305,1.7365942356438528e-07,2.6002686508961608e-08,3.97685726593603e-08,4.948221549633541e-08,8.242656722512747e-07,1.3054263923393811e-08,3.3167608712164514e-08,3.284402739527203e-08,1.6857520895380982e-06,5.061499582360874e-08,5.303091509266935e-06,4.979714697271924e-07,5.2817512221477424e-08,2.8062499283221822e-09,0.9999894717268832,1.742974819897003e-06,1
n01558993_4297,0.0004639820944352,0.0011229026175212,0.001420833499187,0.0007406349893111,3.371653231681555e-05,0.0001786904098878,0.0001955102814436,0.0008652270716766,0.0869808936520675,0.0001134267627899,0.0351107233314623,0.0015556126811649,0.0002633714747053,8.2962801995857e-05,0.8368556961830587,0.0340158156169756,1
n01558993_6287,1.0603009388918553e-07,7.087269521637235e-08,7.941510468454173e-07,2.5503136059284904e-07,7.448884186435766e-07,2.0945602253911153e-07,1.3034407477212422e-08,1.5565674145537197e-07,1.340390133673297e-06,3.221461524701675e-07,2.9386605245463548e-06,9.810039037555615e-07,1.3887796457098762e-07,3.2895917323709005e-07,0.9999644945417988,2.7106299562341967e-05,1
n01582220_9857,0.0115025265889854,0.0027785908981355,0.016623401769722,0.0008530846187805,0.007023646031035,0.0006127626181516,0.0017382483676328,0.0026067310433095,0.057718545164605,0.0030190398973113,0.0128026599562162,0.0015804824559447,0.0009151554695589,0.0006359787904897,0.6621211276939327,0.2174680186361885,1
n01592084_2422,8.217867742939389e-06,1.309107012285052e-06,5.151816852193537e-07,1.134934045153852e-06,9.17008096091119e-06,9.957209060459845e-08,8.839418505691377e-08,4.620437538898591e-07,2.605934361719971e-06,3.0618595094814877e-06,1.870676909625846e-05,3.6027837905952866e-06,1.20767527559496e-07,7.975200743280763e-08,0.9999305666068868,2.0258345344039466e-05,1
n01592084_3955,0.491019826833481,0.0066058528990433,0.0005222349152049,0.0003175666325194,0.0059846924911223,0.1277481325793724,0.0009817272542436,0.0313978691410649,0.0098258348903113,0.0011397024819215,0.0215498360994214,0.1366702032792261,0.001457523778554,0.0007625318134866,0.1382976860061007,0.0257187789049258,0
n01601694_10499,7.248786278441542e-05,5.187916854386285e-06,0.0008301815364861,3.0318971904804946e-06,1.5547456676912552e-05,3.1052118164954173e-06,1.5119542485933245e-06,3.962074164536206e-06,0.0006537728678643,0.0009622593905352,2.011362668410996e-05,7.59529381398151e-05,1.0676869637564182e-05,4.479135826554294e-06,0.991487470831094,0.0058502584299965,1
n01601694_9470,1.6965706652664398e-07,7.05358507016015e-08,2.7519798230191652e-08,1.9389992063535458e-07,4.0365588139995574e-08,1.1486495777399489e-08,1.1449154671858995e-07,9.374831627949438e-08,6.595964313067034e-07,1.1767165088613405e-07,1.3840476542840005e-06,1.5346733733037095e-07,5.0807301210033446e-08,1.3577191864017337e-08,0.9999955843190402,1.3148088098757334e-06,1
n01616318_3247,0.0003302414662589,6.5840006049609e-05,0.0005753814549232,0.0016108582005576,0.0001973596845471,3.571723822442714e-05,4.6253991780430025e-05,0.0001629540231233,0.0099468548226087,0.0004293176310447,0.0128645343760566,0.0004100536844929,0.0001098486615884,6.94978043165925e-05,0.9711202609928208,0.0020250259616061,1
n01622779_1364,0.0001670232400364,7.154966974782743e-05,0.0007923377926134,6.484040276852622e-05,5.318453617265589e-05,0.0011443237182402,2.6953897430984365e-05,0.0001209087066613,0.0044003570493818,0.0002355722145262,0.0033893312369379,0.0009086327891234,6.0921102092632784e-05,5.764846943958677e-05,0.9802586871507628,0.008247728024064,1
n01622779_1961,3.510694652210475e-07,7.199661207856491e-08,2.3759212040871406e-07,3.5505277425594105e-08,3.7568486032722635e-08,8.228641487827748e-08,5.478820677882963e-07,4.099613628629052e-07,5.168892431382609e-07,3.2881384003249395e-08,1.1023400565774333e-05,2.8113116371687144e-06,1.9322155197446658e-08,6.1324885844919e-09,0.9999704350241612,1.3381176558127464e-05,1
n01622779_9829,2.9771998670273354e-08,4.03718915131407e-08,5.055258138480731e-08,1.0669691170091905e-08,2.255122126061865e-09,9.857599346591409e-09,5.9058342829898955e-08,2.4464614547065944e-08,9.407950041708169e-08,1.2520374910660505e-08,1.7854624589461429e-06,7.374451187558069e-07,1.054842351934367e-08,7.305174318352556e-09,0.9999667388740258,3.0386763081756288e-05,1
n01795545_1515,3.844056438230395e-08,2.88695039064203e-08,8.16255350660208e-06,2.587708857616236e-07,6.5497319884504e-08,1.4037848168286466e-07,5.550058856735926e-09,2.35030395343746e-08,6.544032285945845e-06,2.3668308296592697e-07,4.771652760455508e-06,8.297556951098588e-06,1.0153327035182035e-07,2.656323806847541e-08,0.99988493065168,8.636776337054647e-05,1
n01795545_9555,3.7387351707814205e-05,4.445482136811135e-06,0.0044831807362063,0.0001032904516052,2.3600919673571044e-05,2.996104008189416e-05,7.158637700798509e-07,2.1318218986161373e-05,0.007668787873458,9.409725750712371e-05,0.0011354899098298,0.0001684433797201,4.112294814752674e-05,4.70690948405992e-06,0.9716279102624366,0.0145555413952488,1
n01796340_11254,9.453776587835669e-05,0.000117591665213,0.0001379562571103,0.0011732690819759,0.0005455537378694,0.0002125132903742,0.0006811167238675,0.0001319854695172,0.0177777752158042,0.0004291069004909,0.0039631479426428,0.0015203400975133,0.0004855683108264,6.14721449026121e-05,0.8473616026479366,0.1253064627480767,1
n01796340_5058,1.3354345253679923e-06,1.07963105427776e-07,2.3400845304634408e-06,2.057426343780692e-05,1.9224904449197726e-06,1.9640768172671994e-07,2.522624676931721e-07,4.443905176547876e-07,1.198657516056326e-05,1.2246599811239776e-06,7.590327871485478e-05,1.6997182823248213e-05,5.466721822861129e-07,5.7000200804549704e-08,0.999773952936801,9.21583974249779e-05,1
n01798484_2289,1.660564184437703e-08,9.720339006553433e-08,2.648244871990029e-06,2.9480206349028243e-08,2.9711988762277488e-08,2.2445031317605383e-08,3.062083078142754e-09,9.629222721297983e-07,3.966583162978226e-06,4.9818233755540056e-08,7.417708417753979e-06,1.315942290655993e-07,6.227273453172936e-08,1.560720686225508e-08,0.9999727440595,1.1802681029577107e-05,1
