image_name,knife,keyboard,elephant,bicycle,airplane,clock,oven,chair,bear,boat,cat,bottle,truck,car,bird,dog,correct
n01514859_3837,0.0005419091815772,0.0012077413746004,0.0177663592100747,0.0013241402407841,0.0003593471625863,0.0019064864557524,0.0176485715523931,0.0016906036269077,0.5376200591488505,0.0013331723803716,0.0798699273147364,0.0032796608128715,0.0357660632283916,0.0003319819481847,0.0757494658859108,0.2236045104760063,0
n01514859_8222,1.7561978342692727e-05,0.0001696618543217,0.000145139543608,2.2967696889896148e-05,0.000106712126108,4.701725814979435e-05,0.0001765951443101,0.0001026944329115,0.0028026266341,4.212819264169999e-05,0.7454853304007033,0.000174330649894,0.0001091557782895,1.656653512226738e-05,0.2287614101902606,0.0218201015843461,0
n01530575_3903,0.0028429407565823,0.0049010150537615,0.0079073070182315,0.0417235928219153,0.0005460648615637,0.0284311968015214,0.0026877125627577,0.0157762844207459,0.0043357025273793,0.0180263877935239,0.0354382277026749,0.0110862393982303,0.0014632836775799,0.0010191059148876,0.8066414610443008,0.0171734776443433,1
n01531178_2725,0.0194102633037369,0.0065190144354483,0.039964967619407,0.0103222054069959,0.0017111097929388,0.0119396619731237,0.0054727780087215,0.0063637158434727,0.0328849471508001,0.0180886823631891,0.1647542609874451,0.0087306585669737,0.0148889236438676,0.0013715520743347,0.5252321759161983,0.1323450829133459,1
n01537544_8859,8.791970539836018e-07,1.1963232510569897e-07,1.265566814121106e-06,4.71215953948337e-07,4.573116219687325e-06,3.290745958525605e-06,4.796852818599567e-07,6.721984438918162e-07,2.6665744656226336e-06,5.398448737146549e-07,2.4572691239487117e-06,2.1282973028672298e-06,8.016509942810687e-07,2.4589376630347368e-08,0.999970435649858,9.1947659538234e-06,1
n01558993_12968,7.8505126257239e-06,8.778215904869427e-06,9.225496384853364e-06,6.120408484963114e-06,2.3945428066517336e-06,0.0001097227353546,1.082258521800768e-05,6.524529916735444e-06,3.8033368412955774e-06,9.36195219079739e-06,0.0001750038068102,1.6109021004374293e-05,6.331714640875617e-06,9.551166301276529e-07,0.999514375461545,0.0001126205636408,1
n01558993_14305,1.201069875137071e-10,3.9425908181804355e-10,5.701602937869963e-11,6.858235955017194e-09,5.1130245329936526e-09,1.3925327807838741e-09,4.491814985496235e-10,1.158913361146072e-09,1.5143416843223535e-09,5.00978729556812e-10,8.14201601759886e-08,1.681873730230384e-08,5.41637519550111e-10,1.555364497874833e-10,0.9999998114597638,7.204557402952869e-08,1
n01558993_4297,0.0020929621264964,0.0030738245592332,0.0050991640389564,0.0039047327289272,0.0006568717464508,0.0027189171965369,0.0033106155889718,0.0022913424818439,0.3257808423635991,0.0005922180500802,0.1243535876558069,0.0033917341007653,0.0026743342080204,0.0008544848956038,0.4138901264310735,0.1053142418276338,1
n01558993_6287,1.3439181079996513e-07,8.162523732364794e-08,5.006018627995138e-08,6.524090050405377e-07,1.3194033746878458e-05,5.296823891312798e-07,2.8082771699941306e-08,1.5392324232898177e-07,1.5773626390178506e-07,2.603709834326932e-06,9.8376719606544e-06,1.1761361651453753e-06,7.704276451827414e-07,6.173159652814942e-08,0.9999614945244696,9.073853675071237e-06,1
n01582220_9857,0.0052962476832358,0.0030381094047753,0.0005695949772663,0.001195040416339,0.0003974895412709,0.0021042542287198,0.0002942867707314,0.0007394461006752,0.0023764605918108,0.0006847409096777,0.0094208195992746,0.0026240726860381,0.0006731834683598,0.0001222178273561,0.9570107504814702,0.0134532853129982,1
n01592084_2422,1.0926721436020894e-06,1.104386697332305e-06,2.022944936939148e-07,2.6427980877732228e-06,6.157163263817594e-07,3.144831471148882e-07,1.5609202278143912e-06,3.472148861437881e-07,1.3510256110536976e-05,8.899107221704774e-07,4.9671437315631515e-05,2.139235773545393e-06,5.489418730745546e-07,1.415488585665415e-07,0.999654312789224,0.0002709053941124,1
n01592084_3955,0.0001839407389035,4.4725831925422055e-05,8.827260758635156e-06,3.5966958776191468e-06,4.676171318893635e-05,3.669085288799352e-05,1.2919754910329692e-05,2.3434759910517673e-05,6.484616965150017e-05,1.366747155491065e-05,0.0002055119113045,0.0004064629244583,1.7181098594544706e-05,1.1286313899823815e-06,0.9987209320746596,0.0002093721100235,1
n01601694_10499,9.633918678278523e-08,5.849812635216716e-08,8.731641264481794e-07,4.7407937071951796e-08,1.2037633821153634e-07,7.438539618258873e-08,1.879426976963545e-08,4.2605420723140865e-07,3.979896805849741e-06,3.879236377920621e-06,3.129371600932823e-07,1.094080419104668e-06,3.1419238192615856e-08,1.5333176566713583e-08,0.9999399735452426,4.899853199163949e-05,1
n01601694_9470,1.4102333465331564e-05,2.470522728794157e-05,2.650255179717207e-06,1.367400407852124e-05,6.63720558345672e-07,5.302980210352616e-06,1.5119180906483264e-05,2.4129525719644865e-05,1.0971570773993028e-05,1.0869570178629904e-05,0.0008355221195187,1.3691711523925783e-05,2.585915981090667e-06,3.9341149518163575e-06,0.9943399143784416,0.0046821633912239,1
n01616318_3247,0.0005992629468453,0.0014577743563078,0.0335123955526779,0.0226960310535327,0.0001449950371638,0.004235721188659,0.0034259559000464,0.0021714468288084,0.0771279575681952,0.0047302507345072,0.2856013646102562,0.0016910146899173,0.0429662637062965,0.001626132976613,0.0414877200925154,0.4765257127576572,0
n01622779_1364,0.0006213829058252,0.0043088266284609,0.0025721117851042,0.0022722847944935,0.0005220312487613,0.1017923306384985,0.0016477252091545,0.0004580069029153,0.0019543341668635,0.0006817030673349,0.088485063838868,0.0022636612373899,0.0017650357307953,0.000486493794428,0.6581122554249186,0.1320567526261878,1
n01622779_1961,1.3113615897579326e-09,1.2609589359976105e-08,3.0330969525818744e-09,4.992715866602106e-09,8.941805413090121e-10,2.8564770419392738e-08,2.705282202096942e-09,5.837725108715263e-08,1.4638571005591556e-08,6.718443354729354e-10,7.209240387398856e-06,2.5637842167943512e-08,1.8336695884494623e-08,2.4647558728608613e-10,0.996540463045588,0.0034521556943477,1
n01622779_9829,1.6379125320863777e-07,1.9803146431313856e-06,2.517356472688101e-07,1.220922328206021e-06,1.8726438611082754e-08,8.14947397606032e-06,1.659654678424368e-06,1.7284031349312951e-06,6.336338996140975e-07,7.956487672177903e-08,1.9090899944847e-05,6.719003018964068e-07,1.0485895007866662e-06,9.741986004331643e-08,0.9996470523154452,0.0003161526540711,1
n01795545_1515,7.534289077255748e-11,1.3307469655303508e-10,1.0477797151324803e-10,2.474998037576016e-09,2.337971936751654e-10,1.9029848623010047e-10,9.050102729946691e-11,4.4824782554246237e-10,1.3217378891656114e-08,1.0418059433339602e-09,1.6002672594297393e-08,5.483028074712346e-09,7.397986674797178e-10,8.692700961755971e-10,0.9999999215319384,3.7363069228982626e-08,1
n01795545_9555,1.7533551779242963e-05,1.5117510304179948e-06,2.701233939630038e-05,1.8347844324887152e-05,1.6647947504582645e-05,2.0098518099883203e-05,3.678150988959368e-07,5.2737176601500215e-06,0.0003989676003041,2.1901539976598648e-05,0.0001675845791199,5.36670417838778e-05,2.7373258427701316e-06,2.4706548337412566e-06,0.996834801696637,0.0024110760766076,1
n01796340_11254,1.6070180352289453e-06,1.4567211164161728e-06,8.622506687594674e-08,1.4944367285426551e-06,5.5256081089416544e-06,5.762672331114199e-07,2.2572286397954558e-07,8.783548094125475e-07,7.116805268967099e-07,1.9713514381721168e-06,1.9379449195908794e-05,4.6795159796946995e-06,4.293953793517645e-07,4.423963730208925e-07,0.9998865608684532,7.397498869111955e-05,1
n01796340_5058,0.000647233476339,0.0004806887034169,0.0013742645777045,0.0013934063715922,0.0012933662945984,0.0007645148381532,0.0004140157870723,0.0004187923807098,0.0202364383988518,0.0029585733781481,0.128191666847808,0.0005708427971505,0.0009873830053626,0.000537940333073,0.795595159606565,0.0441357132034536,1
n01798484_2289,0.00135469291416,0.0022782401371556,0.0155180566877712,0.0025848148771561,0.0002174480883667,0.0018106543583747,0.0009283187410791,0.0022934790876108,0.1748016306598659,0.0011751763444468,0.1880529720144777,0.0031723727801869,0.0011045616554459,0.0010414361997303,0.5681617596874794,0.0355043857666923,1
n01798484_3762,8.903180780444558e-05,0.0005956957252529,0.0002712104052692,0.0001335744563134,3.041866385840555e-05,7.15876617410134e-05,1.6848132900414762e-05,0.0007678730562803,1.778754196839738e-05,1.825691623405595e-05,0.0174587285080492,9.950447882602388e-05,4.395024691344398e-05,9.086121993626002e-06,0.9801471172223616,0.0002293290542332,1
n01798484_3874,0.0029190572032613,0.0026013513900954,0.0196257826440023,0.0097884074886008,0.0011600637913625,0.003809040444619,0.0025057998033632,0.0107893430549432,0.0173675504270009,0.0021619934402748,0.0498087632146393,0.0118476960904883,0.0044970670534441,0.0007620925980503,0.8252301241446928,0.0351258672111608,1
n01798484_5988,5.294592817982376e-06,1.1862838087875596e-05,0.000118574043967,1.96451589255933e-05,2.6838552800584985e-06,9.658005187407314e-06,2.1886872913169584e-05,2.1313276094460663e-05,0.0001403171089976,2.4402846963736903e-06,0.0204240654578583,3.0131331064704063e-05,6.4947043933203496e-06,4.844623538392518e-06,0.9788589318422948,0.0003218560038829,1
n01817953_1534,0.0017167492888477,0.001778556268016,0.0046506987582651,0.0003989715850732,9.93389204831452e-05,0.0013985126163671,0.0399906971861953,0.001029493769465,0.0044754771197419,0.000365239311223,0.0777894908440145,0.0005776431895981,0.0011154472992255,2.818325698405347e-05,0.4765704910051117,0.3880150095813881,1
n01818515_2312,4.448164788310131e-05,8.06574621568181e-05,0.0010613216247901,1.914237664900857e-05,0.0007156423436975,0.0001621077077279,1.0101890211006629e-05,5.300563865354817e-05,0.000130855082633,8.173581564225822e-05,0.0009316126818384,3.357977505878892e-05,5.177277325984312e-05,1.6304285227687875e-05,0.9946437881068432,0.0019638907877276,1
n01818515_7947,0.0041673947075492,0.005458415043583,0.006697114844037,0.0056686808898044,0.0007876287938515,0.006689487255753,0.0067050138137929,0.0042521839436414,0.0387180367919026,0.0014410292487113,0.2655621137188603,0.0103092229365523,0.0048637310872574,0.0007575755070819,0.5306516629862328,0.1072707084313884,1
n01818515_8968,6.986707185771097e-05,6.259488183301642e-05,0.0029914610444786,0.0005913097841065,3.015164894551161e-05,0.000965497967428,0.0001304487255271,0.0011972738299884,0.0006258524495024,0.0001979832226606,0.2920620578907823,0.0015610823980809,0.00047183827182,0.0002784900131766,0.6941195440706814,0.0046445467291304,1
