image_name,knife,keyboard,elephant,bicycle,airplane,clock,oven,chair,bear,boat,cat,bottle,truck,car,bird,dog,correct
n01514859_3837,5.554381717188135e-05,1.9256063850014675e-05,4.050942041328289e-05,2.6723791848970574e-05,6.1876176658088714e-06,2.5742428637951727e-05,3.504394591878113e-05,4.529149283750605e-05,0.0003751072347164,6.998192489789889e-05,0.0003575981897333,0.0001395718990342,7.152188864025678e-05,1.0055397089713985e-05,0.9978788926563192,0.0008429722312248,1
n01514859_8222,0.0002307029896098,0.0002138891991921,0.000273723079949,0.0004104348945569,4.092261662019148e-05,0.00019765564284,0.0012711217041472,0.0007248493489292,0.0021982303671399,0.0033593642708843,0.0160443030365139,0.0012243078553818,0.0006656026719034,0.0001340037605231,0.7584633240736807,0.2145475644881278,1
n01530575_3903,1.874690234346935e-05,0.000109052339664,4.642325885542653e-06,3.797803026269992e-05,9.747603896722408e-06,3.823252026717169e-05,1.5617205291704463e-05,0.0003449206140326,2.6453611459488645e-05,3.039036238777395e-05,0.0001498829232343,9.163854210522516e-05,1.7268495902561112e-05,1.1722564831488576e-05,0.9984413480490464,0.0006523579093888,1
n01531178_2725,5.58744300507106e-05,8.729276456028579e-06,1.985832662943493e-06,3.351335957060664e-07,1.0552588047678106e-05,7.296255544366318e-06,8.473083944980372e-06,1.0096611901129704e-05,8.898157852030793e-05,1.71423509704065e-05,0.0001246846630329,3.670500809427934e-05,1.4833218355891275e-05,2.505455857307772e-06,0.999487574778096,0.0001242297348693,1
n01537544_8859,1.635441115947524e-05,3.840471222972681e-05,0.0001136187176673,3.5243473017322738e-06,1.857714120623212e-06,4.082522939685439e-05,4.494856093798421e-06,9.25567187266248e-05,1.300495740019061e-05,2.4999087304488903e-06,9.070287453748956e-06,8.991959669437875e-05,3.5077054369775405e-06,2.477312179622064e-06,0.9989099496514814,0.0006579338739269,1
n01558993_12968,0.0036192621226474,0.0006066561758852,0.0005352333396428,0.0005709073710189,0.0010227555563482,0.0193071293880992,0.0002045507104737,0.0020945184347128,0.0010210933804883,0.0033856188882951,0.0018319710505679,0.0032714757151521,0.0023609480284088,0.0001001491641545,0.9559527949597056,0.0041149357143988,1
n01558993_14305,2.36357552309977e-05,1.1406135841851062e-05,9.875246768918328e-06,0.0003297606941203,0.0001499896797701,9.327328720682328e-05,9.239261275328056e-06,3.0219118088347016e-05,5.451421958533082e-05,5.87127278483727e-05,0.0001321817628621,0.0001758879810755,5.118261251316016e-05,3.058198292551902e-05,0.9957490493942684,0.0030904901406188,1
n01558993_4297,3.4721503134177315e-05,0.0001549824091422,6.276812316412334e-06,1.5946631726578153e-05,6.9403409433523795e-06,2.630316217880699e-05,1.1338632642257026e-05,5.002161279967931e-05,0.0006256987904421,6.805391689477895e-05,0.0003686669303203,0.000142215806425,5.849809310164002e-05,7.0624951372907595e-06,0.997918278102493,0.0005049947603022,1
n01558993_6287,7.345595932841756e-06,5.682627766643626e-06,7.906969667607111e-06,2.196937636140637e-05,1.5442992491598552e-05,3.422532921274037e-05,2.0092927445065603e-06,1.194683274413228e-05,7.2970216613359454e-06,2.6756765337905907e-05,3.159345280512033e-05,5.588252976415288e-05,5.9155810540972006e-05,2.2111045041588517e-05,0.9994046915055632,0.0002859828523644,1
n01582220_9857,4.805066905961532e-05,1.2750118481550615e-05,2.063507047839887e-06,1.0314155851414192e-06,2.8503226209699544e-07,3.581263457166399e-06,3.070360352180548e-07,4.4652336466921076e-06,1.045389935414226e-05,9.509846128687187e-06,5.156148973488436e-06,2.765216027925076e-05,2.437597434272351e-06,1.4930150412089903e-06,0.999632896458164,0.0002378665990496,1
n01592084_2422,6.247198025803571e-09,7.802603114227412e-09,7.142373112576065e-11,3.459193723859704e-10,1.2489636111165757e-08,3.3193918860069087e-10,9.37409046543439e-10,6.870774139011374e-10,9.196483463582613e-09,9.689584461366096e-10,6.062690845567694e-08,6.482764799724655e-09,1.574008144118798e-09,2.594208697267314e-10,0.9999995289175504,3.630606992255065e-07,1
n01592084_3955,0.0141065965161561,0.0009714229911113,0.0012063352485692,0.0005390906902869,0.0005204020513216,0.0014805277377963,0.0001264404563307,0.0053514929046676,0.0002683786310737,0.0003182519153355,0.0094588820899091,0.0244352064054485,0.0001174571298322,0.0004558931652036,0.8976803227304817,0.0429632993364753,1
n01601694_10499,2.424343256225885e-06,4.7571428362993835e-06,1.8380893468797083e-05,5.4898186931041e-07,7.412644471218009e-07,2.945776481445661e-06,7.022319000672719e-06,2.9624774959272328e-06,9.782166776960528e-06,2.4102934214625253e-05,6.732739092734922e-06,2.348393190480261e-05,1.8368144780045157e-06,1.1309694105940065e-06,0.9971239374244782,0.0027692098207882,1
n01601694_9470,6.931521801573369e-06,5.242651233434147e-06,1.6227537230608389e-06,1.1798193274001371e-05,5.936194246354545e-06,7.157686214048755e-06,1.2206291694739695e-05,2.6543858809781143e-05,3.4075615210076054e-05,5.26533194108097e-05,1.8005339700235116e-05,3.4456874896827217e-05,1.531296917850067e-05,3.624385495722939e-06,0.9995906111642464,0.0001738211808644,1
n01616318_3247,0.000398252467193,0.0003023668677187,0.0002711904091336,0.0004220156596119,6.846769224108317e-05,0.0001462809018904,3.752042292613281e-05,0.0004343024793985,0.0016175761797845,0.0009789057751607,0.0026903958052918,0.0004305064073449,0.0003108436606516,7.99513247286846e-05,0.9894804854706382,0.0023309384762855,1
n01622779_1364,2.2861607988475273e-05,4.590764556139978e-06,2.4997130932202032e-05,1.967665060215296e-05,2.433975708829009e-06,1.7369471518338476e-05,1.9925221139294468e-06,3.257984406659682e-05,4.3222490245354546e-05,1.2504318791604384e-05,0.0038912912180336,2.3517930373995047e-05,2.562489240311223e-05,1.50308681289632e-06,0.9942411172553434,0.0016347168405092,1
